Citation Number,Date Issued,Time Issued,Location,District,Cited Person Age,Cited Person Sex,Cited Person Race,Offense Code,Offense Description,Officer Age,Officer Sex,Officer Race
    C5492,6/4/2017,10:58:00 AM,S ROGERS ST & W 2ND ST,LB409,47,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,43,M,W
    C5446,5/30/2017,8:30:00 AM,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,28,M,W,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,22,M,W
    C5600,6/27/2017,4:16:00 PM,S GRANT ST & E 3RD ST,LB104,28,M,U,9-25-8-2,OPERATING/PERMITTING OPERATION W/O FINAN,25,M,B
    C5591,6/25/2017,3:54:00 AM,S COLLEGE AVE & W KIRKWOOD AVE,LB101,32,M,U,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,25,M,B
    C5558,6/18/2017,5:31:00 PM,W PATTERSON DR & S MORTON ST,LB412,25,M,W,9-18-2-7,EXPIRED LICENSE PLATES,25,M,B
    C5565,6/17/2017,6:07:00 PM,W 2ND ST & S COLLEGE AVE,LB103,18,M,U,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,25,M,B
    C5566,6/17/2017,2:49:00 PM,W 2ND ST & S COLLEGE AVE,LB103,21,M,B,9-24-19-1,DRIVING WHILE SUSPENDED,25,M,B
    C5471,5/31/2017,2:15:00 PM,N WALNUT ST & E 6TH ST,LB101,21,F,A,9-18.1-2-3,REGISTRATION AND DISPLAY OF REGISTRATION,25,M,B
    C5245,5/16/2017,4:00:00 PM,S FESS AVE & E ATWATER AVE,LIU14,33,F,A,9-18-2-29,VEHICLES REQUIRING REGISTRATIO,25,M,B
    C5196,5/4/2017,1:55:00 PM,S WALNUT ST & E ALLEN ST,LB314,22,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,25,M,B
    C5215,4/27/2017,5:11:00 PM,E 4TH ST & S INDIANA AVE,LIU14,117,M,W,9-21-8-31,"FAILURE TO YIELD, THRU HIGHWAY",25,M,B
    C5130,4/23/2017,2:29:00 PM,308 E 20TH ST,LB212,21,M,B,14.09.030,NOISE VIOLATION,25,M,B
    C5013,4/16/2017,4:22:00 PM,E 4TH ST & S INDIANA AVE,LIU14,24,F,W,9-21-8-32,DISREGARDING STOP SIGN,25,M,B
    C5528,6/11/2017,11:47:00 PM,S GRANT ST & E KIRKWOOD AVE,LB102,117,M,K,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,30,M,W
    C4970,4/9/2017,10:12:00 PM,S WASHINGTON ST & E 3RD ST,LB104,23,F,A,9-24-7-4,LEARNERS PERMIT,50,F,W
    C5439,5/27/2017,11:58:00 PM,W DODDS ST & S MORTON ST,LB411,43,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,37,M,W
    C5049,4/19/2017,12:30:00 AM,545 S LINCOLN ST,LB301,23,M,W,14.09.030,NOISE VIOLATION,29,M,W
    C5048,4/19/2017,12:17:00 AM,1337 N DUNN ST,LB213,21,M,W,14.09.030,NOISE VIOLATION,29,M,W
    C5047,4/18/2017,10:40:00 PM,616 N WASHINGTON ST,LB213,22,M,W,14.09.030,NOISE VIOLATION,29,M,W
    C5046,4/18/2017,10:30:00 PM,533 N LINCOLN ST,LB102,22,M,W,14.09.030,NOISE VIOLATION,29,M,W
    C5043,4/18/2017,10:00:00 PM,1300 N WASHINGTON ST,LB212,22,M,B,14.09.030,NOISE VIOLATION,29,M,W
    C5031,4/18/2017,12:05:00 AM,302 W RILEY DR; APT I2,LB512,26,M,B,14.09.030,NOISE VIOLATION,29,M,W
    C5032,4/18/2017,12:00:00 AM,300 W RILEY DR; APT J2,LB512,22,M,B,14.09.030,NOISE VIOLATION,29,M,W
    C5030,4/17/2017,10:30:00 PM,315 E 7TH ST; BRUMMETT HOUSE,LB102,20,M,W,14.09.030,NOISE VIOLATION,29,M,W
    C4973,4/9/2017,1:00:00 AM,1311 N WASHINGTON ST,LB212,20,M,B,14.09.030,NOISE VIOLATION,29,M,W
    C4972,4/9/2017,12:56:00 AM,218 E 19TH ST,LB212,21,M,W,14.09.030,NOISE VIOLATION,29,M,W
    C4971,4/8/2017,11:00:00 PM,3100 S WALNUT STREET PIKE,LB336,59,M,B,14.09.030,NOISE VIOLATION,29,M,W
    C4950,4/6/2017,11:50:00 PM,345 S COLLEGE AVE; APT 401,LB103,33,M,W,14.09.030,NOISE VIOLATION,29,M,W
    C5556,6/19/2017,11:10:00 AM,W BLOOMFIELD RD & S STATE ROAD 37,LB417,35,F,B,9-24-19-1,DRIVING WHILE SUSPENDED,47,M,W
    C5105,4/20/2017,10:29:00 PM,525 N FESS AVE,LB215,22,M,W,14.09.030,NOISE VIOLATION,30,F,W
    C5069,4/20/2017,12:53:00 AM,600 W 17TH ST,LB513,29,M,B,14.09.030,NOISE VIOLATION,30,F,W
    C5067,4/19/2017,11:59:00 PM,1314 N WASHINGTON ST,LB212,23,M,B,14.09.030,NOISE VIOLATION,30,F,W
    C5070,4/19/2017,11:46:00 PM,1401 N LINCOLN ST,LB212,22,M,W,14.09.030,NOISE VIOLATION,30,F,W
    C4982,4/12/2017,1:03:56 AM,S WASHINGTON ST & E 3RD ST,LB104,47,F,L,9-24-19-1,DRIVING WHILE SUSPENDED,30,F,W
    C5542,6/15/2017,3:20:00 PM,S WALNUT ST & E 1ST ST,LB410,42,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,31,M,W
    C4906,4/5/2017,11:54:00 PM,N COLLEGE AVE & W STATE ROAD 45 46 BYPASS,LB512,18,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,31,M,W
    C5667,6/28/2017,10:46:00 PM,S STATE ROAD 37 & W 3RD ST,LB524,26,F,A,9-21-5-11,SPEED LIMIT WORKSITES,34,M,W
    C5585,6/21/2017,8:51:00 PM,W 3RD ST & S CORY LN,LB522,24,F,W,9-21-5-2,SPEED MAXIMUM,34,M,W
    C5586,6/20/2017,11:34:00 PM,N KINSER SR 37 OVERPASS; N Kinser Pike and SR 37 Overpass,LMN20,20,F,W,9-21-5-11(C)2,SPEED IN WORKSITE,34,M,W
    C5521,6/9/2017,10:36:00 PM,W TAPP RD & S STATE ROAD 37,LMS27,37,M,W,9-21-5-11,SPEED LIMIT WORKSITES,34,M,W
    C5522,5/16/2017,5:56:00 PM,S PATTERSON DR & W ALLEN ST,LB412,55,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,34,M,W
    C5203,5/5/2017,8:37:00 PM,W TAPP RD & S STATE ROAD 37,LMS27,31,M,U,9-24-19-1,DRIVING WHILE SUSPENDED,34,M,W
    C4857,4/1/2017,9:27:00 PM,S HIGHLAND AVE & E 3RD ST,LIU13,28,M,U,35-45-3-2,LITTERING,34,M,W
    C5484,6/2/2017,11:00:00 PM,S WALNUT STREET PIKE & S HENDERSON ST,LB329,31,M,B,9-21-8-32,DISREGARDING STOP SIGN,25,M,W
    C5627,5/28/2017,12:37:00 AM,2500 S ROCKPORT RD; APT 1805,LB424,45,M,W,14.09.030,NOISE VIOLATION,25,M,W
    C5241,5/11/2017,6:46:00 PM,S ROGERS ST & W KIRKWOOD AVE,LB520,31,F,W,9-18-2-7,EXPIRED LICENSE PLATES,25,M,W
    C5088,4/21/2017,12:56:00 AM,S WALNUT STREET PIKE & E BURKS DR,LB336,21,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,25,M,W
    C4856,4/2/2017,12:00:02 AM,E 3RD ST & S INDIANA AVE,LIU14,20,F,U,9-21-8-9,WRONG WAY ON ONE WAY,25,M,W
    C5673,6/30/2017,5:30:00 PM,W 3RD ST & S GATES DR,LB403,21,M,U,9-25-8-2,OPERATING/PERMITTING OPERATION W/O FINAN,24,M,W
    C5577,6/23/2017,7:06:00 PM,S ROGERS ST & W PATTERSON DR,LB412,50,M,W,9-25-8-2,OPERATING/PERMITTING OPERATION W/O FINAN,24,M,W
    C5575,6/19/2017,4:51:00 PM,S JACKSON ST & W KIRKWOOD AVE,LB408,20,F,B,9-24-19-1,DRIVING WHILE SUSPENDED,24,M,W
    C5575,6/19/2017,4:51:00 PM,S JACKSON ST & W KIRKWOOD AVE,LB408,26,F,B,9-25-8-2,OPERATING/PERMITTING OPERATION W/O FINAN,24,M,W
    C5052,4/18/2017,6:18:00 PM,S ROGERS ST & W PATTERSON DR,LB412,23,F,W,9-25-4-1,NO FINANCIAL RESPONSIBILITY,24,M,W
    C5009,4/13/2017,8:50:00 PM,2602 N KINSER PIKE; SKATE PARK AT UPPER CASCADES,LB511,18,M,W,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,24,M,W
    C4909,4/3/2017,2:53:00 PM,S BALLANTINE RD & E ATWATER AVE,LIU14,50,F,W,9-21-8-25,"TURNS, SIGNALING",24,M,W
    C4859,4/2/2017,6:15:00 PM,S WALNUT STREET PIKE & S HENDERSON ST,LB329,24,F,W,9-24-1-1,"LICENSES, CLASSES OF",24,M,W
    C5584,6/21/2017,6:46:00 PM,W 3RD ST & S GATES DR,LB403,57,M,B,9-25-8-2,OPERATING/PERMITTING OPERATION W/O FINAN,28,M,W
    C5568,6/19/2017,2:28:00 PM,W 11TH ST & N ROGERS ST,LB518,26,M,W,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,28,M,W
    C5239,5/15/2017,3:05:00 PM,S WALNUT ST & S WALNUT STREET PIKE,LB422,21,F,W,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,28,M,W
    C5207,5/7/2017,4:37:00 PM,N WILLIS DR & W 17TH ST,LB513,45,F,W,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,28,M,W
    C4967,4/9/2017,3:58:00 PM,N COLLEGE AVE & W 7TH ST,LB101,25,M,W,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,28,M,W
    C5318,5/21/2017,2:21:00 PM,W 2ND ST & S COLLEGE AVE,LB103,117,F,W,9-24-19-1,DRIVING WHILE SUSPENDED,30,F,W
    C5202,5/5/2017,3:24:00 PM,S WALNUT ST & E 1ST ST,LB410,29,F,W,9-18-2-27,FALSE REGISTRATION,30,F,W
    C5014,4/15/2017,4:15:00 PM,321 N WASHINGTON ST,LB102,31,M,W,14.09.030,NOISE VIOLATION,30,F,W
    C5089,4/18/2017,12:45:00 AM,419 N WASHINGTON ST; SHOWERS BRIDWELL HOUSE,LB102,25,M,W,14.09.030,NOISE VIOLATION,43,M,W
    C5090,4/18/2017,12:45:00 AM,419 N WASHINGTON ST; SHOWERS BRIDWELL HOUSE,LB102,21,M,W,14.09.030,NOISE VIOLATION,43,M,W
    C5033,4/15/2017,11:00:00 PM,109 S PARK RIDGE RD; APT G,LB219,21,F,B,14.09.030,NOISE VIOLATION,43,M,W
    C5042,4/15/2017,11:00:00 PM,109 S PARK RIDGE RD,LB219,30,F,B,14.09.030,NOISE VIOLATION,43,M,W
    C5545,6/15/2017,3:35:00 PM,101 W 2ND ST; SEMINARY PARK,LB410,26,M,B,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,33,M,W
    C5440,5/27/2017,1:04:00 PM,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,27,F,W,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,33,M,W
    C5134,4/22/2017,5:40:00 PM,401 E 12TH ST,LB213,18,M,W,18.16.020,OPEN BURNING,33,M,W
    C5131,4/22/2017,5:30:00 PM,905 N GRANT ST,LB213,22,M,W,18.16.020,OPEN BURNING,33,M,W
    C5127,4/22/2017,5:15:00 PM,502 E 12TH ST; APT B,LB214,22,M,W,14.09.030,NOISE VIOLATION,33,M,W
    C5529,6/12/2017,3:37:00 PM,,,40,U,U,,,27,M,W
    C5523,6/11/2017,10:27:00 PM,N GRANT ST & E 9TH ST,LB102,38,M,W,9-21-8-23,UNSAFE START,27,M,W
    C4947,4/6/2017,6:09:00 PM,1711 N COLLEGE AVE,LB512,21,M,L,9-25-8-2,OPERATING/PERMITTING OPERATION W/O FINAN,27,M,W
    C5498,6/7/2017,3:45:00 PM,S HENDERSON ST & E ALLEN ST,LB314,39,F,W,9-21-8-32,DISREGARDING STOP SIGN,38,M,W
    C5499,6/7/2017,12:45:00 PM,N ROGERS ST & W 7TH ST,LB101,58,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,38,M,W
    C5496,6/7/2017,12:11:00 PM,W STATE ROAD 45 & S STATE ROAD 37,LB416,63,F,W,9-21-5-6,EXCEEDING POSTED SPEED LIMIT,38,M,W
    C5497,6/7/2017,11:14:00 AM,W TAPP RD & S STATE ROAD 37,LMS27,26,M,W,9-21-5-6,EXCEEDING POSTED SPEED LIMIT,38,M,W
    C5495,6/7/2017,10:53:00 AM,W BLOOMFIELD RD & S STATE ROAD 37,LB417,59,F,B,9-21-5-6,EXCEEDING POSTED SPEED LIMIT,38,M,W
    C5675,6/30/2017,2:21:00 PM,E 3RD ST & S JEFFERSON ST,LB304,51,M,W,9-24-19-3,DRIVING WHILE SUSPENDED PRIOR MISD,35,M,W
    C5442,5/26/2017,3:15:00 PM,E LONGVIEW AVE & E 7TH ST,LB221,49,F,W,9-18-2-7,EXPIRED LICENSE PLATES,35,M,W
    C5238,5/15/2017,2:17:00 PM,S WOODSCREST DR & E 3RD ST,LB304,52,M,W,9-19-10-2,FRONT SEAT PASSENGER RESTRAINT,35,M,W
    C5224,5/10/2017,6:05:00 PM,S FACULTY AVE & E ATWATER AVE,LIU14,22,F,W,9-18-2-7,EXPIRED LICENSE PLATES,35,M,W
    C5209,5/6/2017,6:10:00 PM,BS E 4TH ST\S WASHINGTON ST; N of E 4th St at Washington St,LB104,20,M,W,9-18-2-7,EXPIRED LICENSE PLATES,35,M,W
    C5201,5/5/2017,9:10:00 PM,S WOODSCREST DR & E 3RD ST,LB304,19,F,W,9-18-2-7,EXPIRED LICENSE PLATES,35,M,W
    C5183,4/30/2017,8:30:00 PM,WOODLAWN & COTTAGE GRV,LB214,27,M,W,9-21-8-9,WRONG WAY ON ONE WAY,35,M,W
    C4888,4/3/2017,11:30:00 AM,724 W 17TH ST,LB513,56,M,W,14.20.020,DISCHARGING FIREARM IN CITY LIMITS,39,M,W
    C5114,4/22/2017,7:15:00 PM,W 3RD ST & S CORY LN,LB522,21,M,W,9-21-5-6,EXCEEDING POSTED SPEED LIMIT,38,M,W
    C5551,6/16/2017,9:00:00 AM,W 3RD ST & S PATTERSON DR,LB407,16,F,W,9-24-19-1,DRIVING WHILE SUSPENDED,43,M,W
    C5587,6/22/2017,3:00:00 PM,N KINSER PIKE,LB513,23,M,B,9-18-2-7,EXPIRED LICENSE PLATES,24,M,W
    C5588,6/22/2017,3:00:00 PM,N KINSER PIKE,LB513,28,M,B,9-24-19-1,DRIVING WHILE SUSPENDED,24,M,W
    C5546,6/15/2017,3:06:00 PM,W TAPP RD,LB424,51,M,W,9-18-2-21,REGISTRATION CERTIFICATE,24,M,W
    C5543,6/14/2017,6:10:00 PM,W WALNUT LEAF DR & S LEONARD SPRINGS RD,LB427,25,F,B,9-24-19-1,DRIVING WHILE SUSPENDED,24,M,W
    C5541,6/14/2017,3:15:00 PM,534 S RONSON ST,LB406,37,M,B,14.09.030,NOISE VIOLATION,24,M,W
    C5512,6/8/2017,2:26:00 PM,N SUMMIT ST & W 13TH ST,LB517,31,M,W,,,24,M,W
    C5329,5/23/2017,2:40:00 AM,1800 N WALNUT ST; MOTEL 6,LB212,69,M,B,9-24-19-1,DRIVING WHILE SUSPENDED,24,M,W
    C5314,5/22/2017,2:45:00 AM,S COLLEGE AVE & W 4TH ST,LB103,41,M,W,9-18-2-7,EXPIRED LICENSE PLATES,24,M,W
    C5230,5/13/2017,3:35:00 AM,W TAPP RD & S LEONARD SPRINGS RD,LB427,55,M,L,9-21-8-2,LEFT OF CENTER,24,M,W
    C5230,5/13/2017,3:35:00 AM,W TAPP RD & S LEONARD SPRINGS RD,LB427,36,M,L,9-30-15-3,OPEN CONTAINERS IN PASSENGER COMPARTMENT,24,M,W
    C5242,5/11/2017,11:48:00 PM,N COLLEGE AVE & W 6TH ST,LB101,23,M,B,9-18-2-7,EXPIRED LICENSE PLATES,24,M,W
    C5171,4/25/2017,2:54:00 PM,S WALNUT ST & W COUNTRY CLUB DR,LB422,21,M,W,9-21-5-2(1),EXCEEDING URBAN SPEED LIMIT,24,M,W
    C5164,4/24/2017,3:41:00 PM,S ROGERS ST & W 2ND ST,LB409,22,F,I,9-18-2-7,EXPIRED LICENSE PLATES,24,M,W
    C5162,4/24/2017,2:12:00 PM,S COLLEGE MALL RD & E BUICK CADILLAC BLVD,LB305,27,M,I,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,24,M,W
    C5129,4/23/2017,1:33:00 PM,502 S MULLER PKWY; APT 230,LB404,19,M,W,14.09.030,NOISE VIOLATION,24,M,W
    C5128,4/23/2017,1:28:00 AM,502 S MULLER PKWY; APT 225,LB404,22,F,B,14.09.030,NOISE VIOLATION,24,M,W
    C5168,4/21/2017,6:32:00 PM,S STATE ROAD 37 & W 3RD ST,LB524,51,M,W,9-18-2-7,EXPIRED LICENSE PLATES,24,M,W
    C5003,4/13/2017,9:02:00 PM,S ROGERS ST & W 2ND ST,LB409,26,M,U,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,24,M,W
    C4985,4/8/2017,3:10:00 AM,1341 W MILIEU DR; APT 23102,LB406,54,M,U,14.09.030,NOISE VIOLATION,24,M,W
    C4968,4/7/2017,11:45:00 PM,1319 N DUNN ST; CHERRY HILL CHRISTIAN CENTER,LB213,20,M,W,14.09.030,NOISE VIOLATION,24,M,W
    C4854,4/2/2017,11:37:00 PM,1423 S MONON DR,LB411,22,M,W,14.09.030,NOISE VIOLATION,24,M,W
    C5531,6/13/2017,2:31:00 PM,101 W 2ND ST; SEMINARY PARK,LB410,27,M,W,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,37,M,W
    C5232,5/11/2017,2:48:00 PM,1327 N WALNUT ST,LB519,33,M,W,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,37,M,W
    C5006,4/13/2017,2:55:00 PM,101 W 2ND ST; SEMINARY PARK,LB410,55,M,W,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,37,M,W
    C5007,4/13/2017,2:35:00 PM,101 W 2ND ST; SEMINARY PARK,LB410,53,M,B,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,37,M,W
    C5008,4/13/2017,2:31:00 PM,101 W 2ND ST; SEMINARY PARK,LB410,40,M,K,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,37,M,W
    C4995,4/12/2017,2:45:00 PM,101 W 2ND ST; SEMINARY PARK,LB410,23,M,W,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,37,M,W
    C5525,6/9/2017,10:22:00 PM,E STATE ROAD 46 & S STATE ROAD 446,LB307,38,F,U,9-24-19-1,DRIVING WHILE SUSPENDED,29,M,W
    C5526,6/9/2017,10:22:00 PM,E STATE ROAD 46 & S STATE ROAD 446,LB307,23,F,U,9-18.1-11-2(b)(2),OPERATING WITH EXPIRED PLATES/IFC,29,M,W
    C4997,4/13/2017,12:50:00 AM,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,35,M,W,11.08.070,VIOLATION OF PARK HOURS,29,M,W
    C5016,4/13/2017,12:50:00 AM,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,53,M,K,11.08.070,VIOLATION OF PARK HOURS,29,M,W
    C4980,4/11/2017,8:41:00 PM,N MONROE ST & W 17TH ST,LB518,43,F,W,9-24-19-1,DRIVING WHILE SUSPENDED,29,M,W
    C4853,4/2/2017,2:10:00 AM,3105 E STRATUM WAY; APT 23,LB310,27,M,W,14.09.030,NOISE VIOLATION,29,M,W
    C4852,4/2/2017,1:25:00 AM,501 S SWAIN AVE,LB303,23,M,W,14.09.030,NOISE VIOLATION,29,M,W
    C4851,4/2/2017,1:05:00 AM,324 E 2ND ST; HISTORIC 324 E 2ND ST HOUSE,LB301,21,M,W,14.09.030,NOISE VIOLATION,29,M,W
    C4850,4/2/2017,12:45:00 AM,500 S SWAIN AVE,LB303,22,M,W,14.09.030,NOISE VIOLATION,29,M,W
    C4849,4/1/2017,12:45:00 AM,244 E VARSITY LN,LB212,21,M,W,14.09.030,NOISE VIOLATION,29,M,W
    C5598,6/24/2017,7:09:00 PM,101 W 2ND ST; SEMINARY PARK,LB410,56,M,W,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,36,M,W
    C5589,6/23/2017,8:43:00 AM,S ROGERS ST & W KIRKWOOD AVE,LB520,31,M,B,9-24-19-1,DRIVING WHILE SUSPENDED,36,M,W
    C5327,5/20/2017,11:43:00 AM,,,29,M,W,14.36.090,CONSUMPTION OF ALCOHOL IN PUBLIC,36,M,W
    C5012,4/14/2017,2:34:00 PM,S ADAMS ST & W 2ND ST,LB406,33,M,W,9-21-3-7,DISREGARDING AUTOMATIC SIGNAL,36,M,W
    C4979,4/11/2017,2:14:00 AM,N ROGERS ST & W 6TH ST,LB101,52,F,W,9-18-2-7,EXPIRED LICENSE PLATES,36,M,W
    C5520,6/9/2017,11:48:00 AM,S COLLEGE AVE & W 3RD ST,LB103,23,M,W,9-18-2-7,EXPIRED LICENSE PLATES,31,M,W
    C5243,5/11/2017,10:15:00 AM,W STATE ROAD 46 & N CURRY PIKE,LMN12,44,M,W,9-18-2-7,EXPIRED LICENSE PLATES,31,M,W
    C5000,4/14/2017,7:50:00 AM,S PATTERSON DR & W 3RD ST,LB406,25,M,W,9-18-2-7,EXPIRED LICENSE PLATES,31,M,W
    C4951,4/7/2017,9:25:00 AM,S CURRY PIKE & W 3RD ST,LB402,47,F,W,9-18-2-7,EXPIRED LICENSE PLATES,31,M,W
    C4952,4/5/2017,9:50:00 AM,W 3RD ST & S PROFILE PKWY,LMN10,24,M,W,9-18-2-7,EXPIRED LICENSE PLATES,31,M,W
    C5436,5/26/2017,5:42:00 PM,W 3RD ST & S LIBERTY DR,LB403,43,F,W,9-24-19-1,DRIVING WHILE SUSPENDED,37,M,W
    C5602,6/27/2017,11:28:00 PM,W 11TH ST & N ALEXANDER ST,LB517,49,F,W,9-18-2-7,EXPIRED LICENSE PLATES,31,M,B
    C5222,5/10/2017,10:34:00 PM,N ILLINOIS ST & W 15TH ST,LB517,23,F,W,9-18-2-7,EXPIRED LICENSE PLATES,31,M,B
    C5178,4/30/2017,3:21:00 AM,319 N WALNUT ST; KILROYS SPORTS BAR,LB101,20,M,L,9-25-8-2,OPERATING/PERMITTING OPERATION W/O FINAN,31,M,B
    C5011,4/14/2017,2:34:00 PM,S WALNUT ST & E 4TH ST,LB103,23,F,B,9-18-2-7,EXPIRED LICENSE PLATES,31,M,B
    C4978,4/11/2017,8:42:00 PM,W 11TH ST & N MONROE ST,LB517,21,F,W,9-24-19-1,DRIVING WHILE SUSPENDED,31,M,B
    C4965,4/7/2017,11:31:00 PM,S CURRY PIKE & W GIFFORD RD,LMS29,21,F,W,9-24-19-1,DRIVING WHILE SUSPENDED,31,M,B
    C4948,4/7/2017,1:27:00 AM,W STATE ROAD 45 46 BYPASS & N KINSER PIKE,LB511,36,M,B,9-24-19-1,DRIVING WHILE SUSPENDED,31,M,B
    C4907,4/5/2017,3:19:00 AM,S STATE ROAD 37 & W 3RD ST,LB524,30,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,31,M,B
    C5567,6/18/2017,12:18:00 AM,E 3RD ST & S INDIANA AVE,LIU14,24,F,W,9-24-19-2,DRIVING WHILE SUSPENDED/WITHIN 10 YEARS,27,M,W
    C5010,4/14/2017,10:32:00 PM,S COLLEGE MALL RD & E 2ND ST,LB305,24,M,A,9-21-8-23,UNSAFE START,27,M,W
    C5486,6/5/2017,8:30:00 AM,W 3RD ST & S GATES DR,LB403,18,M,W,9-24-19-1,DRIVING WHILE SUSPENDED,33,M,W
    C5182,4/30/2017,12:30:00 PM,BS N PETE ELLIS\E JOHN HINKLE,LB221,21,M,A,9-21-8-29,"INTERSECTION, RIGHT OF WAY",33,M,W
    C4867,4/3/2017,9:25:00 AM,E 3RD ST & S INDIANA AVE,LIU14,33,M,A,9-18-2-1,REGISTRATION REQUIRED W/IN 60D,33,M,W
    C5387,5/24/2017,6:15:00 PM,S WALNUT ST & E KIRKWOOD AVE,LB102,20,F,W,9-24-19-1,DRIVING WHILE SUSPENDED,29,M,W
    C5204,5/7/2017,4:55:00 PM,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,19,F,W,35-45-3-2,LITTERING,29,M,W
    C4981,4/11/2017,5:00:00 PM,4125 N KINSER PIKE,LB502,29,M,W,9-25-8-2,OPERATING/PERMITTING OPERATION W/O FINAN,29,M,W
    C5594,6/27/2017,7:32:00 AM,N UNION ST & E 10TH ST,LIU09,20,F,W,9-18-2-7,EXPIRED LICENSE PLATES,29,M,W
    C5583,6/26/2017,7:19:00 AM,W 7TH ST & N ADAMS ST,LB521,23,F,W,9-18-2-7,EXPIRED LICENSE PLATES,29,M,W
    C5597,6/24/2017,9:56:00 PM,N COLLEGE AVE & W 10TH ST,LB101,72,M,W,9-18-2-7,EXPIRED LICENSE PLATES,29,M,W
    C5557,6/17/2017,7:47:00 AM,W 3RD ST,LB402,33,F,W,9-18-2-7,EXPIRED LICENSE PLATES,29,M,W
    C5672,6/29/2017,8:18:00 AM,W 3RD ST & S JOHNSON AVE,LB404,65,M,W,9-21-8-29,"INTERSECTION, RIGHT OF WAY",40,F,W
    C5672,6/29/2017,8:18:00 AM,W 3RD ST & S JOHNSON AVE,LB404,65,M,W,9-19-3-9,BRAKES INADEQUATE,40,F,W
    C5672,6/29/2017,8:18:00 AM,W 3RD ST & S JOHNSON AVE,LB404,65,M,W,9-18-2-21,REGISTRATION CERTIFICATE,40,F,W
    C5493,6/3/2017,9:13:00 AM,2900 N KINSER PIKE,LB510,24,M,L,9-21-5-2,SPEED MAXIMUM,40,F,W
